lid,family_id,title,subtitle,price,promise,spec,lname,os,memory,resolution,video_card,cpu,video_memory,category,disk,details,shelf_time,sold_count,is_onsale
1,1,Apple MacBook Air 13.3?????? ???(Core i5 ??????/8GB???/128GB SSD???? MMGF2CH/A),5???????????????????????6000??600??????????????????????????12С?????,6988,*???????? *30????????? *48С???????? *72С?????,???i5/8GB???/128GB????,AppleMacBook Air,MacOS,8G,1920*1080,???????,Intel i5??????,????,????,128G???,<div class="content_tpl"> <div class="formwork">   <div class="formwork_img"><br></div><div class="formwork_img">    <img alt="" class="" src="img/product/detail/57b15612N81dc489d.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_img">    <img alt="" class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_text">    ???????????? www.apple.com/cn/macbook-air/specs.html ???????????</div></div></div>,1.50123E+11,2968,1
2,1,Apple MacBook Air 13.3?????? ???(Core i5 ??????/8GB???/256GB SSD???? MMGG2CH/A),5???????????????????????8000??800??????????????????????????12С?????,8268,*???????? *30????????? *48С???????? *72С?????,???i5/8GB???/256GB????,AppleMacBook Air,MacOS,8G,1920*1080,???????,Intel i5??????,????,????,256G???,<div class="content_tpl"> <div class="formwork">   <div class="formwork_img"><br></div><div class="formwork_img">    <img alt="" class="" src="img/product/detail/57b15612N81dc489d.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_img">    <img alt="" class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_text">    ???????????? www.apple.com/cn/macbook-air/specs.html ???????????</div></div></div>,1.50223E+11,1922,0
3,1,Apple MacBook Air 13.3?????????? ???(Core i7 ??????/8GB???/128GB SSD???? Z0TA0002L),i7??????????????????????????????????θ????????????????????,7488,*???????? *30????????? *48С???????? *72С?????,????????i7/8G???/128G????,AppleMacBook Air,MacOS,8G,1920*1080,???????,Intel i7??????,????,????,128G???,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t3034/151/748569500/226790/d6cd86a2/57b15612N81dc489d.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg"></div></div><div class="formwork"><div class="formwork_text">??????? ????? www.apple.com/cn/macbook-air/specs.html ???????????</div></div></div>,1.50323E+11,733,0
4,1,Apple MacBook Air 13.3?????????? ???(Core i7 ??????/8GB???/256GB SSD???? Z0TA0002L),i7??????????????????????????????????θ????????????????????,7888,*???????? *30????????? *48С???????? *72С?????,????????i7/8G???/256G????,AppleMacBook Air,MacOS,8G,1920*1080,???????,Intel i7??????,????,????,256G???,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t3034/151/748569500/226790/d6cd86a2/57b15612N81dc489d.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg"></div></div><div class="formwork"><div class="formwork_text">??????? ????? www.apple.com/cn/macbook-air/specs.html ???????????</div></div></div>,1.50323E+11,105,0
5,2,С??(MI)Air 13.3??????????????(i5-6200U 8G 256G PCIE??? 940MX???? FHD WIN10)??,??i5 ?????????????????? 8G??? 256G?????? ???SSD??????? ????14.8mm ????1.28kg??AKG????????,4999,*???????? *30????????? *48С???????? *72С?????,??13.3??硿I5-6200U 8G 256G,С??Air,Windows 10,8G,???????(1920*1080),???????????????,Intel i5??????,1G,????,256G???,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/5886e317Nbc52a580.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f747eNfdc5f737.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7483N695168a2.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7486Nf809b915.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f748bN28dbcbb2.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f748fNd2861229.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7493N5a3758af.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7497N20aac53e.jpg"></div></div><div class="formwork"><div clas,1.54123E+11,1527,1
6,1,Apple MacBook Air 13.3英寸笔记本电脑 银色(Core i7 处理器/8GB内存/128GB SSD闪存 Z0TA0002L),i7处理器在此！依旧纤薄轻盈，续航持久，能胜任更多高强度工作，办公利器！,7488,*退货补运费 *30天无忧退货 *48小时快速退款 *72小时发货,定制款：双核i7/8G内存/128G闪存,AppleMacBook Air,MacOS,8G,1920*1080,集成显卡,Intel i7低功耗版,其它,轻薄本,128G固态,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t3034/151/748569500/226790/d6cd86a2/57b15612N81dc489d.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg"></div></div><div class="formwork"><div class="formwork_text">技术规格 请前往 www.apple.com/cn/macbook-air/specs.html 查看完整内容。</div></div></div>,1.50323E+11,733,0
7,1,Apple MacBook Air 13.3英寸笔记本 银色(Core i5 处理器/8GB内存/256GB SSD闪存 MMGG2CH/A),5月焕新季，领券买新机！神券满8000减800！一体成型金属机身，纤薄轻巧，长达12小时续航,8268,*退货补运费 *30天无忧退货 *48小时快速退款 *72小时发货,双核i5/8GB内存/256GB闪存,AppleMacBook Air,MacOS,8G,1920*1080,集成显卡,Intel i5低功耗版,其它,轻薄本,256G固态,<div class="content_tpl"> <div class="formwork">   <div class="formwork_img"><br></div><div class="formwork_img">    <img alt="" class="" src="img/product/detail/57b15612N81dc489d.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_img">    <img alt="" class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg">   </div>  </div>  <div class="formwork">   <div class="formwork_text">    技术规格请前往 www.apple.com/cn/macbook-air/specs.html 查看完整内容。</div></div></div>,1.50223E+11,1922,0
8,2,小米(MI)Air 13.3英寸全金属超轻薄笔记本(i5-6200U 8G 256G PCIE固态 940MX独显 FHD WIN10)银,【i5 独立显卡】全高清窄边框 8G内存 256G固态硬盘 支持SSD硬盘扩容 薄至14.8mm 轻至1.28kg！AKG扬声器！,4999,*退货补运费 *30天无忧退货 *48小时快速退款 *72小时发货,【13.3英寸】I5-6200U 8G 256G,小米Air,Windows 10,8G,全高清屏(1920*1080),入门级游戏独立显卡,Intel i5低功耗版,1G,轻薄本,256G固态,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/5886e317Nbc52a580.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f747eNfdc5f737.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7483N695168a2.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7486Nf809b915.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f748bN28dbcbb2.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f748fNd2861229.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7493N5a3758af.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="img/product/detail/586f7497N20aac53e.jpg"></div></div><div class="formwork"><div clas,1.54123E+11,1527,1
9,1,Apple MacBook Air 13.3英寸笔记本电脑 银色(Core i7 处理器/8GB内存/256GB SSD闪存 Z0TA0002L),i7处理器在此！依旧纤薄轻盈，续航持久，能胜任更多高强度工作，办公利器！,7888,*退货补运费 *30天无忧退货 *48小时快速退款 *72小时发货,定制款：双核i7/8G内存/256G闪存,AppleMacBook Air,MacOS,8G,1920*1080,集成显卡,Intel i7低功耗版,其它,轻薄本,256G固态,<div class="content_tpl"><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t3034/151/748569500/226790/d6cd86a2/57b15612N81dc489d.jpg"></div></div><div class="formwork"><div class="formwork_img"><img class="" src="//img20.360buyimg.com/vc/jfs/t2683/60/4222930118/169462/233c7678/57b15616N1e285f09.jpg"></div></div><div class="formwork"><div class="formwork_text">技术规格 请前往 www.apple.com/cn/macbook-air/specs.html 查看完整内容。</div></div></div>,1.50323E+11,105,0
